Student_ID,Dropout_Probability,Risk_Level,Actual_Status,Predicted_Dropout,Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Admission grade,Age at enrollment,Tuition fees up to date,Debtor,Scholarship holder,Gender
4057,2.38,LOW RISK,Graduate,No,3,12.666666666666666,6,14.0,126.2,19,1,0,0,0
3923,2.38,LOW RISK,Graduate,No,6,12.5,4,12.4,124.5,18,1,0,1,0
1280,2.38,LOW RISK,Graduate,No,6,12.625,6,11.714285714285714,113.0,20,1,0,1,0
3868,2.38,LOW RISK,Graduate,No,7,14.54,7,14.54,132.5,21,1,0,0,1
343,2.37,LOW RISK,Graduate,No,6,12.857142857142858,6,12.833333333333334,117.0,33,1,0,0,0
2904,2.37,LOW RISK,Graduate,No,6,13.5,6,14.0,119.2,18,1,0,1,0
4029,2.37,LOW RISK,Graduate,No,6,13.875,6,13.833333333333334,132.2,19,1,1,0,0
682,2.37,LOW RISK,Graduate,No,6,14.0,6,13.142857142857142,137.5,23,1,1,1,0
3465,2.37,LOW RISK,Graduate,No,6,13.428571428571429,6,13.5,116.9,19,1,0,0,0
1158,2.36,LOW RISK,Graduate,No,6,12.5,6,13.571428571428571,118.7,21,1,0,1,0
1876,2.36,LOW RISK,Graduate,No,6,13.3,6,13.3,118.8,24,1,0,0,1
2067,2.36,LOW RISK,Graduate,No,6,12.666666666666666,6,13.428571428571429,116.5,18,1,0,1,0
3050,2.36,LOW RISK,Graduate,No,5,13.142857142857142,4,13.0,123.9,18,1,0,0,0
2093,2.36,LOW RISK,Graduate,No,7,15.7,7,15.7,140.8,18,1,0,0,0
327,2.36,LOW RISK,Graduate,No,6,13.333333333333334,6,13.333333333333334,120.4,19,1,0,0,0
1487,2.36,LOW RISK,Graduate,No,7,14.285714285714286,11,13.384615384615383,142.8,20,0,0,1,0
1516,2.35,LOW RISK,Graduate,No,17,14.88888888888889,17,13.38888888888889,153.0,21,1,0,1,0
1818,2.35,LOW RISK,Graduate,No,6,12.5,6,13.5,129.0,25,1,0,0,0
334,2.34,LOW RISK,Graduate,No,6,11.666666666666666,6,12.666666666666666,119.4,19,1,0,0,0
236,2.34,LOW RISK,Graduate,No,6,13.0,5,12.6,140.4,22,1,0,1,0
3132,2.34,LOW RISK,Graduate,No,7,12.785714285714286,7,12.785714285714286,118.8,19,1,0,1,0
692,2.34,LOW RISK,Graduate,No,13,12.384615384615383,19,12.68421052631579,136.0,41,1,0,0,1
2043,2.33,LOW RISK,Graduate,No,6,13.5,6,13.666666666666666,126.1,18,1,0,0,1
2744,2.33,LOW RISK,Graduate,No,6,14.571428571428571,6,13.666666666666666,102.0,20,1,0,1,0
3122,2.33,LOW RISK,Graduate,No,8,11.55,7,10.642857142857142,125.8,20,1,0,1,0
1038,2.33,LOW RISK,Graduate,No,6,13.166666666666666,6,14.0,164.9,18,1,0,0,0
3767,2.33,LOW RISK,Graduate,No,6,13.0,6,12.666666666666666,125.1,19,1,0,1,0
2052,2.32,LOW RISK,Graduate,No,6,12.285714285714286,6,11.333333333333334,125.3,18,1,0,1,0
499,2.32,LOW RISK,Graduate,No,6,12.666666666666666,5,11.8,118.7,18,1,0,0,0
421,2.32,LOW RISK,Graduate,No,8,13.094444444444443,7,12.901428571428571,126.6,19,1,0,1,0
1760,2.32,LOW RISK,Graduate,No,7,12.6,7,13.117142857142856,109.3,18,1,0,1,0
2066,2.32,LOW RISK,Graduate,No,6,15.0,6,14.0,122.5,19,1,0,1,0
3886,2.32,LOW RISK,Graduate,No,6,12.0,6,10.833333333333334,114.7,18,1,1,1,0
4119,2.32,LOW RISK,Graduate,No,5,13.2,5,12.2,113.1,21,1,0,0,0
926,2.32,LOW RISK,Graduate,No,6,13.7,6,13.7,133.0,26,1,0,1,0
1826,2.31,LOW RISK,Graduate,No,6,14.166666666666666,6,14.714285714285714,152.0,18,1,0,0,0
1598,2.31,LOW RISK,Graduate,No,6,16.142857142857142,6,15.571428571428571,161.2,18,1,0,1,1
1166,2.31,LOW RISK,Graduate,No,8,14.75,11,13.727272727272728,148.0,37,1,0,0,0
849,2.31,LOW RISK,Enrolled,No,5,12.714285714285714,4,14.25,113.3,18,1,0,0,0
3878,2.31,LOW RISK,Graduate,No,8,14.2,8,14.2,126.8,20,1,0,1,0
3803,2.31,LOW RISK,Graduate,No,7,11.714285714285714,9,13.11111111111111,126.0,39,1,0,1,0
3394,2.31,LOW RISK,Graduate,No,5,11.2,5,12.2,114.0,19,1,0,1,0
624,2.3,LOW RISK,Graduate,No,8,13.73125,8,13.73125,131.0,18,1,0,1,0
1982,2.3,LOW RISK,Graduate,No,6,11.833333333333334,6,11.333333333333334,111.1,18,1,0,1,0
3623,2.3,LOW RISK,Graduate,No,6,16.0,6,13.166666666666666,140.7,18,1,0,1,0
1904,2.29,LOW RISK,Graduate,No,6,13.116666666666667,6,13.116666666666667,153.0,18,1,0,0,0
631,2.29,LOW RISK,Graduate,No,7,12.042857142857144,7,12.042857142857144,120.0,25,1,0,1,0
829,2.29,LOW RISK,Graduate,No,8,14.25,8,14.25,137.0,18,1,0,0,0
2311,2.29,LOW RISK,Graduate,No,6,14.0,6,13.857142857142858,152.0,19,1,0,1,1
4067,2.28,LOW RISK,Graduate,No,8,11.95625,7,11.88888888888889,116.3,20,1,0,1,0
1555,2.28,LOW RISK,Graduate,No,6,14.333333333333334,6,14.666666666666666,112.5,30,1,0,1,0
1080,2.28,LOW RISK,Graduate,No,7,13.614285714285714,6,13.533333333333331,106.8,19,1,0,1,0
755,2.28,LOW RISK,Graduate,No,6,12.166666666666666,6,15.5,125.9,20,1,0,1,1
1292,2.28,LOW RISK,Graduate,No,7,14.285714285714286,7,14.285714285714286,140.0,19,1,0,0,1
1164,2.28,LOW RISK,Graduate,No,6,11.333333333333334,6,11.333333333333334,97.0,35,1,0,1,0
1912,2.28,LOW RISK,Graduate,No,8,12.48375,8,12.48375,127.5,20,1,0,0,0
279,2.27,LOW RISK,Enrolled,No,8,13.775,7,13.79714285714286,142.3,18,1,0,1,0
2089,2.27,LOW RISK,Graduate,No,6,12.633333333333333,6,12.633333333333333,127.3,20,1,0,1,0
1116,2.27,LOW RISK,Graduate,No,8,13.11625,8,13.11625,119.3,19,1,0,0,0
3229,2.27,LOW RISK,Graduate,No,8,13.044444444444444,7,11.9625,108.4,20,1,0,1,0
1686,2.27,LOW RISK,Graduate,No,6,15.0,6,14.666666666666666,140.8,22,1,0,0,1
994,2.27,LOW RISK,Graduate,No,6,13.5,6,14.166666666666666,147.0,19,1,0,0,0
2029,2.26,LOW RISK,Graduate,No,6,12.966666666666669,6,12.966666666666669,128.0,19,1,0,1,0
3653,2.26,LOW RISK,Graduate,No,8,15.125,7,13.3,124.4,18,1,0,1,0
1917,2.26,LOW RISK,Graduate,No,6,12.6,6,12.6,130.3,18,1,0,1,0
384,2.26,LOW RISK,Graduate,No,6,13.166666666666666,6,13.428571428571429,117.0,19,1,0,1,0
3559,2.25,LOW RISK,Enrolled,No,6,12.142857142857142,6,12.666666666666666,125.0,19,1,0,0,1
4105,2.25,LOW RISK,Graduate,No,6,14.166666666666666,6,13.714285714285714,138.9,18,1,0,0,0
2925,2.25,LOW RISK,Graduate,No,7,12.757142857142856,7,12.757142857142856,120.0,32,1,0,1,0
995,2.25,LOW RISK,Graduate,No,5,14.6,5,12.5,150.0,31,1,0,0,0
2853,2.25,LOW RISK,Graduate,No,11,10.727272727272728,11,11.909090909090908,125.8,21,1,1,0,0
942,2.24,LOW RISK,Graduate,No,6,12.285714285714286,6,14.0,127.3,19,1,0,1,0
3940,2.24,LOW RISK,Graduate,No,8,15.0125,7,14.30714285714286,113.5,20,1,0,0,0
4041,2.24,LOW RISK,Graduate,No,5,13.6,5,14.5,124.1,18,1,0,0,0
3386,2.24,LOW RISK,Graduate,No,6,10.714285714285714,5,10.8,108.7,19,1,0,1,0
3981,2.24,LOW RISK,Graduate,No,6,13.333333333333334,6,12.142857142857142,114.6,18,1,0,1,0
3671,2.24,LOW RISK,Graduate,No,11,14.166666666666666,12,13.666666666666666,147.5,19,1,0,1,0
2711,2.23,LOW RISK,Graduate,No,6,15.666666666666666,5,14.0,109.7,22,1,0,0,0
4055,2.23,LOW RISK,Graduate,No,6,14.571428571428571,6,14.666666666666666,126.3,20,1,0,1,0
1650,2.23,LOW RISK,Graduate,No,7,14.36,7,14.36,132.5,19,1,0,1,0
3978,2.22,LOW RISK,Graduate,No,6,13.8,6,13.8,127.3,19,1,0,1,0
4273,2.22,LOW RISK,Graduate,No,7,12.514285714285714,7,12.514285714285714,127.0,19,1,0,1,1
1372,2.22,LOW RISK,Graduate,No,7,15.028571428571428,7,15.028571428571428,120.0,20,1,0,0,1
591,2.22,LOW RISK,Graduate,No,6,14.555555555555555,6,13.833333333333334,117.8,18,1,0,0,0
1060,2.21,LOW RISK,Graduate,No,7,12.685714285714283,7,12.685714285714283,116.8,20,1,0,0,0
1129,2.21,LOW RISK,Graduate,No,5,13.6,5,14.0,138.5,18,1,0,1,0
3675,2.21,LOW RISK,Graduate,No,6,13.0,6,12.666666666666666,127.2,20,1,0,1,0
1204,2.21,LOW RISK,Graduate,No,4,11.75,5,11.6,112.3,20,1,1,1,0
49,2.21,LOW RISK,Graduate,No,6,13.285714285714286,6,11.5,133.4,21,1,0,1,0
1954,2.21,LOW RISK,Graduate,No,6,12.0,6,12.285714285714286,122.6,18,1,0,1,0
3355,2.2,LOW RISK,Graduate,No,8,15.3,8,15.3,139.5,18,1,0,1,1
1835,2.2,LOW RISK,Graduate,No,8,14.864444444444445,6,13.8875,124.9,19,1,0,1,0
2139,2.2,LOW RISK,Graduate,No,8,14.4375,7,11.971428571428572,118.3,19,1,0,1,0
2743,2.2,LOW RISK,Graduate,No,6,14.5,6,13.333333333333334,138.9,21,1,0,0,0
2576,2.2,LOW RISK,Graduate,No,7,14.142857142857142,9,15.88888888888889,143.0,40,1,0,0,0
173,2.2,LOW RISK,Graduate,No,6,11.683333333333332,6,11.683333333333332,132.3,19,1,0,0,0
1640,2.2,LOW RISK,Graduate,No,11,14.818181818181818,11,14.272727272727272,149.8,20,1,0,0,1
1137,2.2,LOW RISK,Graduate,No,6,13.625,6,14.0,125.2,18,1,0,1,0
2803,2.19,LOW RISK,Graduate,No,6,15.166666666666666,6,14.714285714285714,141.3,19,1,0,1,0
271,2.18,LOW RISK,Graduate,No,5,12.8,6,12.666666666666666,150.0,21,1,0,1,0
269,2.18,LOW RISK,Graduate,No,6,12.5,6,13.0,126.2,19,1,0,1,0
4075,2.18,LOW RISK,Graduate,No,8,13.0625,7,12.625,116.5,20,1,0,1,0
2024,2.18,LOW RISK,Graduate,No,6,12.285714285714286,6,11.5,110.4,19,1,0,0,1
3408,2.18,LOW RISK,Graduate,No,8,14.15375,8,14.15375,130.3,18,1,0,1,0
3873,2.17,LOW RISK,Graduate,No,6,12.733333333333334,6,12.733333333333334,119.1,22,1,0,0,1
2123,2.17,LOW RISK,Graduate,No,5,11.6,5,12.8,120.6,19,1,0,1,0
2565,2.17,LOW RISK,Graduate,No,6,13.333333333333334,6,14.0,153.8,20,1,0,1,0
4126,2.17,LOW RISK,Enrolled,No,7,11.971428571428572,7,11.971428571428572,115.4,24,1,0,1,0
777,2.17,LOW RISK,Graduate,No,6,15.625,6,15.0,162.0,19,1,0,0,0
3567,2.17,LOW RISK,Graduate,No,18,14.5,18,14.5,140.0,38,1,0,0,1
4352,2.16,LOW RISK,Graduate,No,6,12.833333333333334,6,12.5,131.5,20,1,0,0,0
3378,2.16,LOW RISK,Graduate,No,7,12.857142857142858,7,12.142857142857142,112.3,20,1,0,1,0
844,2.16,LOW RISK,Graduate,No,6,14.016666666666666,6,14.016666666666666,134.8,18,1,0,0,0
4130,2.16,LOW RISK,Graduate,No,6,12.666666666666666,6,12.666666666666666,130.8,18,1,0,1,0
629,2.16,LOW RISK,Graduate,No,6,14.166666666666666,6,13.0,115.9,18,1,0,0,0
4157,2.15,LOW RISK,Enrolled,No,7,13.242857142857144,7,13.242857142857144,118.0,18,1,0,1,0
1101,2.15,LOW RISK,Dropout,No,5,13.2,4,14.25,126.2,22,1,0,0,0
1323,2.15,LOW RISK,Graduate,No,8,13.76375,8,13.76375,125.5,18,1,0,1,0
1213,2.15,LOW RISK,Graduate,No,8,13.63,8,13.63,120.0,35,1,0,1,0
900,2.14,LOW RISK,Graduate,No,6,14.0,6,13.0,124.4,19,1,0,1,0
561,2.14,LOW RISK,Graduate,No,11,12.0,11,12.090909090909092,135.3,21,1,0,0,1
3617,2.14,LOW RISK,Enrolled,No,5,14.2,5,15.0,129.8,18,0,0,1,1
317,2.14,LOW RISK,Graduate,No,8,14.88181818181818,7,14.542857142857144,124.3,18,1,0,1,0
336,2.13,LOW RISK,Graduate,No,6,14.666666666666666,6,13.333333333333334,143.0,19,1,0,0,0
2175,2.13,LOW RISK,Graduate,No,11,12.75,11,12.0,118.3,20,1,0,1,0
2728,2.13,LOW RISK,Graduate,No,7,14.312857142857142,7,14.312857142857142,124.0,18,1,0,1,0
4238,2.13,LOW RISK,Enrolled,No,6,13.016666666666666,6,13.016666666666666,121.5,20,1,0,0,1
2628,2.13,LOW RISK,Enrolled,No,7,12.2,7,12.2,125.3,19,1,0,0,1
4224,2.13,LOW RISK,Graduate,No,6,11.833333333333334,6,12.714285714285714,116.0,19,1,0,0,0
3775,2.13,LOW RISK,Graduate,No,6,14.142857142857142,6,13.166666666666666,113.5,18,1,0,1,0
116,2.13,LOW RISK,Enrolled,No,7,13.0,6,11.616666666666667,100.0,20,1,0,0,0
264,2.13,LOW RISK,Graduate,No,6,14.0,6,14.0,122.8,18,1,0,0,0
617,2.12,LOW RISK,Graduate,No,6,10.666666666666666,6,12.333333333333334,129.7,20,1,0,1,0
135,2.12,LOW RISK,Graduate,No,7,11.714285714285714,9,11.666666666666666,133.2,20,1,0,0,0
217,2.12,LOW RISK,Graduate,No,5,11.6,5,11.6,115.8,19,1,0,1,0
1370,2.12,LOW RISK,Graduate,No,6,12.857142857142858,5,13.0,114.2,23,1,0,1,1
3096,2.12,LOW RISK,Graduate,No,6,11.428571428571429,6,12.285714285714286,110.0,18,1,0,1,0
1322,2.11,LOW RISK,Enrolled,No,6,14.0,6,13.5,115.3,20,1,0,0,0
2829,2.11,LOW RISK,Enrolled,No,6,12.833333333333334,6,12.333333333333334,136.4,18,1,0,0,0
1407,2.1,LOW RISK,Graduate,No,7,12.342857142857143,7,12.342857142857143,119.0,19,1,0,1,0
876,2.1,LOW RISK,Graduate,No,8,12.233333333333333,7,14.244444444444444,126.8,19,1,0,1,1
4383,2.1,LOW RISK,Graduate,No,7,15.0,7,15.0,122.0,19,1,0,0,0
1791,2.1,LOW RISK,Graduate,No,7,13.075714285714286,7,13.075714285714286,127.3,26,1,0,0,1
2428,2.1,LOW RISK,Graduate,No,5,11.6,5,11.4,110.0,36,1,0,1,1
1424,2.1,LOW RISK,Graduate,No,6,11.5,6,10.666666666666666,118.5,18,1,0,0,0
1756,2.1,LOW RISK,Enrolled,No,5,14.2,5,14.2,143.4,18,0,0,1,1
3260,2.1,LOW RISK,Graduate,No,6,14.316666666666668,6,14.316666666666668,132.5,18,1,0,0,0
150,2.09,LOW RISK,Graduate,No,7,14.178571428571429,6,13.863333333333337,131.5,20,1,0,1,0
4271,2.08,LOW RISK,Graduate,No,6,12.0,6,13.666666666666666,138.0,18,1,0,1,1
1087,2.08,LOW RISK,Graduate,No,6,13.666666666666666,6,13.666666666666666,122.2,19,1,0,1,0
2889,2.08,LOW RISK,Graduate,No,6,11.857142857142858,6,13.75,121.9,19,1,0,1,0
1224,2.08,LOW RISK,Graduate,No,6,12.5,5,13.833333333333334,130.0,33,1,1,1,0
1947,2.08,LOW RISK,Graduate,No,8,14.035,8,14.035,149.3,18,1,0,0,0
245,2.08,LOW RISK,Graduate,No,10,12.363636363636363,9,12.9,117.9,20,1,0,1,0
212,2.08,LOW RISK,Graduate,No,6,12.916666666666666,6,12.916666666666666,136.0,18,1,0,1,0
605,2.08,LOW RISK,Graduate,No,8,15.8125,7,13.055555555555555,128.0,18,1,0,1,0
2456,2.07,LOW RISK,Graduate,No,6,15.3,6,14.5,170.0,20,1,0,0,1
904,2.07,LOW RISK,Graduate,No,6,12.95,6,12.95,138.8,18,1,0,1,0
3588,2.07,LOW RISK,Graduate,No,12,13.0,12,13.166666666666666,128.8,19,1,0,0,1
2943,2.07,LOW RISK,Graduate,No,11,13.583333333333334,12,14.5,160.1,19,1,0,1,0
1825,2.06,LOW RISK,Graduate,No,6,12.666666666666666,6,14.5,111.6,20,1,0,0,0
3645,2.06,LOW RISK,Graduate,No,6,11.833333333333334,6,11.714285714285714,115.4,19,1,0,1,0
2908,2.06,LOW RISK,Graduate,No,6,14.066666666666668,6,14.066666666666668,128.0,18,1,0,1,0
3782,2.05,LOW RISK,Graduate,No,6,12.833333333333334,6,12.833333333333334,142.2,19,1,0,1,0
2552,2.05,LOW RISK,Enrolled,No,6,14.333333333333334,6,12.5,153.1,20,1,0,1,0
490,2.05,LOW RISK,Graduate,No,7,13.542857142857144,6,11.814285714285717,118.6,19,1,0,1,0
1034,2.04,LOW RISK,Graduate,No,5,15.571428571428571,4,13.25,118.2,18,1,0,1,0
3747,2.04,LOW RISK,Graduate,No,8,12.82875,8,12.82875,119.8,19,1,0,1,0
282,2.04,LOW RISK,Graduate,No,6,14.166666666666666,5,14.166666666666666,143.0,47,1,0,1,0
2085,2.04,LOW RISK,Graduate,No,6,13.166666666666666,6,14.285714285714286,116.5,19,1,0,1,0
4020,2.04,LOW RISK,Graduate,No,8,13.9475,8,13.9475,129.5,19,1,0,1,0
1225,2.03,LOW RISK,Graduate,No,8,13.57625,8,13.57625,126.5,19,1,0,1,0
1710,2.03,LOW RISK,Graduate,No,6,12.45,6,12.45,130.5,19,1,0,0,0
12,2.03,LOW RISK,Graduate,No,7,13.214285714285714,7,13.214285714285714,119.3,18,1,0,1,0
3889,2.03,LOW RISK,Graduate,No,5,13.333333333333334,5,13.0,136.2,19,1,0,0,0
3006,2.03,LOW RISK,Graduate,No,8,14.955555555555556,7,14.572857142857142,117.1,18,1,0,1,0
1892,2.03,LOW RISK,Graduate,No,8,13.435,8,13.435,126.3,18,1,0,1,0
2774,2.03,LOW RISK,Graduate,No,8,14.2525,8,14.2525,148.8,19,1,0,1,0
3651,2.03,LOW RISK,Graduate,No,11,12.727272727272728,12,13.25,126.4,20,1,0,1,0
225,2.03,LOW RISK,Graduate,No,7,14.9125,6,13.741666666666667,127.5,19,1,0,1,0
2862,2.02,LOW RISK,Graduate,No,5,11.6,5,12.6,146.4,18,1,0,0,0
472,2.02,LOW RISK,Graduate,No,6,11.833333333333334,6,12.333333333333334,120.1,20,1,0,1,0
4400,2.01,LOW RISK,Graduate,No,6,14.333333333333334,6,13.875,137.0,22,1,0,1,0
2081,2.01,LOW RISK,Graduate,No,7,12.471428571428572,7,12.471428571428572,125.8,19,1,0,1,0
1113,2.01,LOW RISK,Enrolled,No,6,12.5,5,12.62,106.7,20,1,0,1,0
814,2.0,LOW RISK,Graduate,No,8,14.144444444444444,7,14.45,154.1,18,1,0,0,0
453,2.0,LOW RISK,Graduate,No,8,13.98375,7,14.13125,122.1,18,1,0,0,0
1056,1.98,LOW RISK,Graduate,No,7,14.671428571428574,7,13.7,117.8,19,1,0,1,0
1974,1.98,LOW RISK,Graduate,No,5,12.2,5,11.4,119.9,21,1,0,1,0
462,1.98,LOW RISK,Graduate,No,11,13.454545454545457,11,13.818181818181818,124.5,20,1,0,1,0
3436,1.97,LOW RISK,Graduate,No,6,13.0,6,11.833333333333334,129.8,19,1,0,0,0
2156,1.97,LOW RISK,Graduate,No,8,15.092,7,15.114999999999998,138.7,19,1,0,1,0
3110,1.97,LOW RISK,Graduate,No,5,15.4,5,16.333333333333332,162.3,18,1,0,1,0
2986,1.97,LOW RISK,Graduate,No,6,13.5,6,14.333333333333334,125.2,19,1,0,0,0
3917,1.97,LOW RISK,Graduate,No,6,13.0,4,12.0,113.0,24,1,0,1,0
893,1.97,LOW RISK,Graduate,No,7,14.428571428571429,7,14.428571428571429,130.8,21,1,0,1,0
2680,1.96,LOW RISK,Graduate,No,5,16.8,5,15.8,127.0,34,1,0,0,1
433,1.96,LOW RISK,Graduate,No,5,12.4,5,13.4,114.5,19,1,0,1,0
4103,1.96,LOW RISK,Graduate,No,6,12.428571428571429,6,14.666666666666666,99.0,23,1,0,1,0
3374,1.96,LOW RISK,Graduate,No,5,11.833333333333334,5,12.875,119.9,19,1,0,1,0
1913,1.96,LOW RISK,Graduate,No,8,15.3125,7,13.428571428571429,116.3,18,1,0,0,0
2072,1.96,LOW RISK,Graduate,No,6,12.916666666666666,6,12.916666666666666,121.5,18,1,0,0,0
1581,1.95,LOW RISK,Graduate,No,6,14.166666666666666,6,13.5,149.2,21,1,0,1,1
3410,1.95,LOW RISK,Graduate,No,6,12.833333333333334,6,13.833333333333334,117.4,20,1,0,0,0
3496,1.95,LOW RISK,Graduate,No,6,14.1,6,15.5,116.0,19,1,0,0,1
4197,1.95,LOW RISK,Graduate,No,7,13.514285714285714,7,13.514285714285714,125.5,21,1,0,1,0
163,1.95,LOW RISK,Graduate,No,8,15.355,7,14.91875,125.8,18,1,0,0,0
3635,1.95,LOW RISK,Graduate,No,4,12.75,4,12.75,142.3,18,1,0,0,0
636,1.94,LOW RISK,Graduate,No,6,12.714285714285714,6,12.125,112.9,19,1,0,1,0
4222,1.93,LOW RISK,Graduate,No,6,16.0,6,17.0,149.5,18,1,0,0,0
52,1.93,LOW RISK,Enrolled,No,6,11.833333333333334,6,11.833333333333334,121.3,19,1,0,1,0
1120,1.93,LOW RISK,Graduate,No,6,12.333333333333334,6,12.333333333333334,129.5,20,1,0,1,0
1697,1.92,LOW RISK,Graduate,No,6,12.166666666666666,5,11.4,133.7,22,1,0,0,1
4118,1.92,LOW RISK,Graduate,No,7,14.2,7,14.2,129.3,18,1,0,0,0
4074,1.92,LOW RISK,Graduate,No,6,14.0,6,13.5,123.6,19,1,0,1,0
1239,1.92,LOW RISK,Graduate,No,6,13.2,6,13.125,150.0,20,1,0,0,1
395,1.92,LOW RISK,Graduate,No,6,14.0,6,14.857142857142858,158.7,18,1,0,0,0
2514,1.92,LOW RISK,Graduate,No,6,12.0,6,13.5,163.3,18,1,0,0,0
3144,1.92,LOW RISK,Graduate,No,7,15.114285714285714,7,15.114285714285714,130.3,19,1,0,1,0
3216,1.92,LOW RISK,Graduate,No,6,12.333333333333334,6,13.5,101.7,21,1,0,1,1
3174,1.92,LOW RISK,Graduate,No,6,12.157142857142857,5,12.58,100.0,25,1,0,1,0
411,1.91,LOW RISK,Graduate,No,7,14.654285714285717,7,14.654285714285717,120.8,18,1,0,1,0
474,1.91,LOW RISK,Graduate,No,6,13.966666666666669,6,13.966666666666669,140.0,20,1,0,0,0
1886,1.91,LOW RISK,Graduate,No,6,12.183333333333332,6,12.183333333333332,126.0,19,1,0,0,0
919,1.91,LOW RISK,Graduate,No,6,15.0,6,14.166666666666666,160.0,43,1,0,0,0
2725,1.9,LOW RISK,Graduate,No,6,12.415,6,12.415,160.0,24,1,0,1,0
3962,1.9,LOW RISK,Graduate,No,17,15.023529411764704,26,15.07777777777778,133.4,23,1,0,0,0
3179,1.9,LOW RISK,Graduate,No,7,14.535714285714286,7,14.535714285714286,126.8,19,1,0,0,1
2080,1.9,LOW RISK,Graduate,No,6,14.15,6,14.15,136.0,19,1,0,1,0
3368,1.89,LOW RISK,Graduate,No,6,14.616666666666667,6,14.616666666666667,125.0,19,1,0,0,0
4063,1.89,LOW RISK,Graduate,No,9,15.555555555555555,11,15.692307692307692,170.0,20,1,0,0,0
1050,1.88,LOW RISK,Graduate,No,8,16.0875,7,15.014285714285714,133.9,18,1,0,0,0
3907,1.88,LOW RISK,Graduate,No,7,13.957142857142856,7,13.957142857142856,116.0,21,1,0,1,0
922,1.88,LOW RISK,Graduate,No,6,11.5,6,10.833333333333334,97.0,35,1,0,1,0
2094,1.88,LOW RISK,Graduate,No,6,15.2,6,15.2,138.0,18,1,0,0,0
788,1.87,LOW RISK,Graduate,No,7,14.537142857142856,7,14.537142857142856,132.8,18,1,0,0,0
1938,1.87,LOW RISK,Graduate,No,6,13.683333333333332,6,13.683333333333332,130.3,18,1,0,0,0
906,1.87,LOW RISK,Graduate,No,8,12.55,7,13.094285714285714,114.5,19,1,0,1,0
3399,1.87,LOW RISK,Graduate,No,6,14.35,6,14.35,122.3,19,1,0,0,0
1437,1.87,LOW RISK,Enrolled,No,2,11.0,2,13.5,160.0,19,1,1,0,0
265,1.86,LOW RISK,Graduate,No,6,12.0,6,12.833333333333334,121.6,18,1,0,0,0
1071,1.86,LOW RISK,Graduate,No,8,14.75,8,14.75,123.5,19,1,0,1,0
2538,1.86,LOW RISK,Graduate,No,6,15.833333333333334,6,14.714285714285714,121.6,19,1,0,0,0
50,1.85,LOW RISK,Graduate,No,6,12.833333333333334,5,12.333333333333334,126.1,19,1,0,1,0
668,1.85,LOW RISK,Graduate,No,11,13.545454545454543,11,12.818181818181818,129.1,20,1,0,1,0
571,1.85,LOW RISK,Graduate,No,6,12.0,6,12.166666666666666,118.1,20,1,0,0,1
3107,1.85,LOW RISK,Graduate,No,8,12.32,8,12.32,125.0,18,1,0,1,0
3656,1.85,LOW RISK,Graduate,No,6,12.833333333333334,6,12.833333333333334,141.7,20,1,0,1,0
2816,1.84,LOW RISK,Graduate,No,6,11.714285714285714,5,11.6,120.8,19,1,0,1,0
3931,1.84,LOW RISK,Graduate,No,6,14.166666666666666,6,13.333333333333334,146.5,18,1,0,1,0
3164,1.84,LOW RISK,Graduate,No,6,16.333333333333332,6,15.0,127.7,20,1,0,1,0
2177,1.84,LOW RISK,Graduate,No,6,14.166666666666666,6,15.166666666666666,158.3,18,1,0,0,0
3988,1.83,LOW RISK,Graduate,No,6,15.25,6,15.25,140.5,18,1,0,0,0
765,1.83,LOW RISK,Graduate,No,10,13.0,16,14.125,154.0,37,1,0,0,1
633,1.83,LOW RISK,Graduate,No,8,15.5,7,12.8375,136.4,19,1,0,1,0
4200,1.83,LOW RISK,Graduate,No,7,12.744285714285716,7,12.744285714285716,120.8,20,1,0,1,0
1398,1.83,LOW RISK,Graduate,No,9,13.77777777777778,7,13.571428571428571,147.7,22,1,1,1,0
3882,1.82,LOW RISK,Graduate,No,6,15.0,6,13.833333333333334,109.3,20,1,0,1,0
333,1.82,LOW RISK,Graduate,No,6,13.0,6,12.0,103.5,20,1,0,0,0
2620,1.82,LOW RISK,Graduate,No,6,12.571428571428571,6,14.833333333333334,143.4,21,1,0,1,0
3299,1.81,LOW RISK,Graduate,No,6,14.0,6,14.25,110.5,19,1,0,0,0
3380,1.81,LOW RISK,Graduate,No,6,13.9,6,13.9,125.0,18,1,0,0,0
2503,1.81,LOW RISK,Graduate,No,14,11.642857142857142,20,13.181818181818182,118.6,26,1,0,0,0
2551,1.81,LOW RISK,Graduate,No,11,12.272727272727272,15,13.333333333333334,145.7,25,1,0,0,0
4325,1.8,LOW RISK,Graduate,No,7,14.4,7,14.4,139.8,19,1,0,1,0
2154,1.8,LOW RISK,Graduate,No,9,13.0,11,13.272727272727272,134.0,21,1,0,0,0
258,1.8,LOW RISK,Enrolled,No,6,12.5,6,11.833333333333334,110.8,18,1,0,0,0
4174,1.8,LOW RISK,Graduate,No,8,15.0,7,14.093333333333332,116.5,20,1,0,1,0
1282,1.8,LOW RISK,Graduate,No,7,13.024285714285714,7,13.024285714285714,115.5,20,1,0,1,1
3393,1.8,LOW RISK,Graduate,No,6,12.666666666666666,5,13.0,155.0,21,1,0,1,0
